Date Created,Tweets
2022-10-10 10:02:34+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/2v6MRIISDj
2022-10-07 19:56:34+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/392rL9ak1S
2022-10-07 14:31:09+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/tP7HVj2ytD
2022-10-07 04:57:33+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Meilen https://t.co/cfC26mWISz
2022-10-05 10:38:02+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/zxkprqZEN3
2022-10-04 11:29:04+00:00,Einschränkungen im Bahnverkehr: Zürich HB https://t.co/fYKek3aL8c
2022-10-04 07:48:07+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Dietikon https://t.co/eBpj6tAoTK
2022-10-04 05:14:03+00:00,Einschränkungen im Bahnverkehr: Luzern - Wolhusen https://t.co/8J1OkdJEK2
2022-10-03 16:53:03+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Mulhouse https://t.co/jQwEtIlJnf
2022-10-03 16:46:33+00:00,Einschränkungen im Bahnverkehr: Luzern - Lenzburg https://t.co/yEhEfABOSe
2022-10-03 13:28:04+00:00,Einschränkungen im Bahnverkehr: Bern - Thun https://t.co/wdCagui16I
2022-10-02 15:56:03+00:00,Einschränkungen im Bahnverkehr: Wil SG - St. Gallen https://t.co/wRqANDPsQ6
2022-09-30 15:09:04+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Karlsruhe Hbf https://t.co/2GikpqrDP5
2022-09-29 11:54:03+00:00,Einschränkungen im Bahnverkehr: Bern - Biel/Bienne https://t.co/nLKERTUrEZ
2022-09-29 07:21:03+00:00,Einschränkungen im Bahnverkehr: Luzern - Wolhusen https://t.co/62tRtt9Ifv
2022-09-29 06:59:06+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Offenburg https://t.co/5sGdAJssl5
2022-09-28 13:57:03+00:00,Endmeldung: Aarau - Zürich HB https://t.co/H8qnKFwrw7
2022-09-28 12:28:04+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/3koTso82WP
2022-09-28 11:35:32+00:00,Einschränkungen im Bahnverkehr: Luzern - Olten https://t.co/jkAiPIRK8u
2022-09-27 06:27:03+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Pratteln https://t.co/wGrCoTHm7q
2022-09-26 13:12:07+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Freiburg (Breisgau) Hbf https://t.co/5eYuz0N6bX
2022-09-24 12:20:32+00:00,Einschränkungen im Bahnverkehr: Olten - Zürich HB https://t.co/EoKc0a3qnk
2022-09-24 12:12:35+00:00,Einschränkungen im Bahnverkehr: Olten - Zürich HB https://t.co/eMc24uZrCT
2022-09-23 17:10:03+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Winterthur https://t.co/eHjmSLWWwD
2022-09-23 11:52:34+00:00,Einschränkungen im Bahnverkehr: Lugano - Giubiasco https://t.co/CFJUPMZwWM
2022-09-23 06:15:05+00:00,Einschränkungen im Bahnverkehr: Luzern - Lenzburg https://t.co/BCOEJeQNak
2022-09-22 21:00:33+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/ArY6Zog8NU
2022-09-22 04:33:04+00:00,Einschränkungen im Bahnverkehr: Zürich HB SZU - Zürich Triemli https://t.co/QgSuU83SFU
2022-09-21 15:15:07+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Olten https://t.co/YSR9Ah0ROw
2022-09-21 08:04:34+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/JxMEb4BPaQ
2022-09-20 20:33:34+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/kHT9eDAuAy
2022-09-20 18:04:04+00:00,Einschränkungen im Bahnverkehr: Olten - Luzern https://t.co/CBCBSoWhOT
2022-09-20 15:53:33+00:00,Einschränkungen im Bahnverkehr: Olten - Luzern https://t.co/bgrIez0msV
2022-09-19 15:26:34+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Mulhouse https://t.co/wEs9jKiwQe
2022-09-18 21:15:33+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Olten https://t.co/NyT7BrDqYU
2022-09-18 20:37:33+00:00,Einschränkungen im Bahnverkehr: Lenzburg - Luzern https://t.co/x1PloYCu8E
2022-09-18 14:19:33+00:00,Endmeldung: Bern - Thun https://t.co/5poMzcynHL
2022-09-18 07:13:34+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Karlsruhe Hbf https://t.co/zywYRo4Eg3
2022-09-17 18:18:32+00:00,Einschränkungen im Bahnverkehr: Bellinzona - Lugano https://t.co/gs9jgqJ2Aa
2022-09-17 16:58:04+00:00,Einschränkungen im Bahnverkehr: Bern - Thun https://t.co/E2HEcfZd9c
2022-09-17 05:28:03+00:00,Einschränkungen im Bahnverkehr: Olten - Basel SBB https://t.co/zQDbTyB9EN
2022-09-16 07:07:03+00:00,Einschränkungen im Bahnverkehr: Olten - Luzern https://t.co/zeXpvoBKSR
2022-09-15 10:33:31+00:00,Endmeldung: Bern - Laupen BE https://t.co/fwbhkeGLoZ
2022-09-15 09:30:06+00:00,Einschränkungen im Bahnverkehr: Lugano - Lugano-Paradiso https://t.co/y6l4pBySZd
2022-09-15 05:19:03+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/AELzIAwYAV
2022-09-15 03:42:03+00:00,Einschränkungen im Bahnverkehr: Bern - Solothurn https://t.co/0bbSPTShkd
2022-09-14 09:36:02+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Zell (Wiesental) https://t.co/9LEy4AB9C5
2022-09-13 09:55:32+00:00,Einschränkungen im Bahnverkehr: Olten - Basel SBB https://t.co/tZ9wSJvnKR
2022-09-12 22:25:04+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Delémont https://t.co/PGtD2H7PP2
2022-09-12 11:29:06+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/zHaRaCSJYo
2022-09-12 07:27:02+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/sKt4p63MX8
2022-09-12 02:26:32+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Olten https://t.co/iabWfgbesF
2022-09-11 06:11:03+00:00,Einschränkungen im Bahnverkehr: Bern - Langnau i.E. https://t.co/kOe1ilT7Oz
2022-09-10 18:51:04+00:00,Einschränkungen im Bahnverkehr: Baden - Zürich HB https://t.co/DrJ18VbpBJ
2022-09-10 12:34:32+00:00,Endmeldung: Bern - Olten https://t.co/wMlYoCbgUd
2022-09-08 05:31:32+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/8hxb2w2Azq
2022-09-07 14:58:05+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Effretikon https://t.co/uHgZ1299Wp
2022-09-07 13:35:02+00:00,Einschränkungen im Bahnverkehr: Luzern https://t.co/TcddjP4Kge
2022-09-07 13:00:04+00:00,Einschränkungen im Bahnverkehr: Bern Bümpliz Süd https://t.co/TutNdzqAmG
2022-09-07 12:29:02+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Karlsruhe Hbf https://t.co/kKoxJj4MFI
2022-09-07 07:54:04+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Uetliberg https://t.co/UwjmEWfA15
2022-09-07 05:46:32+00:00,Endmeldung: Bern - Solothurn https://t.co/DYsKlbhPT2
2022-09-07 05:32:32+00:00,Einschränkung: Bern - Solothurn https://t.co/mcVP0j5ihV
2022-09-06 17:47:03+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Frick https://t.co/btqhaUVQMe
2022-09-06 15:28:03+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Bülach https://t.co/kah7iouI8O
2022-09-06 10:25:06+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Strasbourg https://t.co/wgw2VrQV0E
2022-09-06 08:19:33+00:00,Einschränkungen im Bahnverkehr: St. Gallen - Appenzell https://t.co/RlrruSxRuX
2022-09-06 05:28:04+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Strasbourg https://t.co/50zq1Y5SZr
2022-09-06 02:48:33+00:00,Einschränkungen im Bahnverkehr: Bern Wankdorf - Ostermundigen https://t.co/ui1WH91JyG
2022-09-05 20:12:07+00:00,Einschränkungen im Bahnverkehr: Teufen AR - St. Gallen https://t.co/Qo4bgNrr4J
2022-09-05 17:15:02+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/kbnDZVsniv
2022-09-05 14:12:03+00:00,Einschränkungen im Bahnverkehr: Luzern - Olten https://t.co/sUcyHUKgNN
2022-09-04 14:34:02+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/J0EscdKCS2
2022-09-04 12:14:32+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Karlsruhe Hbf https://t.co/toRDY5N0HT
2022-09-04 11:22:31+00:00,Einschränkungen im Bahnverkehr: Olten - Basel SBB https://t.co/eV1dC3Zv5O
2022-09-04 05:32:02+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/gZw2Vzb9N0
2022-09-02 13:52:03+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/zXU4ImNe6b
2022-09-02 09:01:32+00:00,Einschränkungen im Bahnverkehr: Zürich HB SZU - Uetliberg https://t.co/rZtjgOOuWE
2022-09-02 05:16:02+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Winterthur https://t.co/3Rk1XpIPSi
2022-09-01 13:11:03+00:00,Einschränkungen im Bahnverkehr: Luzern - Wolhusen https://t.co/GDGyvdp2JN
2022-09-01 10:36:03+00:00,Einschränkungen im Bahnverkehr: Bern - Fribourg/Freiburg https://t.co/WqKjf6KBwH
2022-09-01 09:45:03+00:00,Einschränkungen im Bahnverkehr: Bern - Lausanne https://t.co/R3vklZ3px5
2022-09-01 05:32:03+00:00,Einschränkungen im Bahnverkehr: Luzern - Zug https://t.co/sfP3Tx0bsd
2022-09-01 04:11:03+00:00,Einschränkung Bahnverkehr: Basel SBB - Mulhouse https://t.co/ooSNJ8bbT2
2022-08-31 12:47:33+00:00,Einschränkungen im Bahnverkehr: Luzern - Arth-Goldau https://t.co/djAysPPzkk
2022-08-31 11:51:06+00:00,Einschränkungen im Bahnverkehr: Luzern - Ebikon https://t.co/mqL3Yup4eW
2022-08-31 07:29:32+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Zell (Wiesental) https://t.co/dUOndoivM9
2022-08-30 21:21:33+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Delémont https://t.co/M3TEo2QtOe
2022-08-30 03:56:01+00:00,Endmeldung: Basel SBB - Stein-Säckingen https://t.co/GhSftg6eoE
2022-08-30 03:40:02+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Basel Bad Bf https://t.co/ThJ8QAhfUp
2022-08-28 08:00:31+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Freiburg (Breisgau) Hbf https://t.co/XKcTsjQf5N
2022-08-28 06:55:02+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Thalwil https://t.co/QDBUkQmNVp
2022-08-27 09:33:03+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/qc93fCQCon
2022-08-27 04:50:34+00:00,Einschränkungen im Bahnverkehr: Weinfelden - St. Gallen https://t.co/PvrYTSkKBG
2022-08-26 15:16:03+00:00,Einschränkungen im Bahnverkehr: Lausanne - Bern https://t.co/PYU4iUN9Wg
2022-08-26 15:07:34+00:00,Einschränkungen im Bahnverkehr: Zürich HB SZU - Zürich Giesshübel https://t.co/MByBuSqOvl
2022-08-26 08:05:07+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Affoltern am Albis https://t.co/VMGBhghM9t
2022-08-24 18:08:33+00:00,Einschränkungen im Bahnverkehr: Olten - Biel/Bienne https://t.co/FwEtOCP0SB
2022-08-24 11:42:04+00:00,Einschränkungen im Bahnverkehr: Bern - Thun https://t.co/4DSiwb1YPe
2022-08-24 06:45:33+00:00,Einschränkungen im Bahnverkehr: Bern - Thun https://t.co/dXbBDyBaFb
2022-08-23 20:38:02+00:00,Einschränkungen im Bahnverkehr: Bern - Thun https://t.co/jMWs7d0mnU
2022-08-23 20:32:05+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Freiburg (Breisgau) Hbf https://t.co/hbYxTMinVK
2022-08-23 13:04:03+00:00,Einschränkungen im Bahnverkehr: Bern - Belp https://t.co/smz1uyQ6AW
2022-08-23 12:43:03+00:00,Endmeldung: Bern - Belp https://t.co/rjQn9ZKNMt
2022-08-23 07:13:03+00:00,Einschränkungen im Bahnverkehr: Bern - Laupen BE https://t.co/9guLs1Qvtp
2022-08-21 17:41:33+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Pfäffikon SZ https://t.co/9zc6nwQEBY
2022-08-21 15:56:32+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Winterthur https://t.co/BoGIXroQEv
2022-08-21 05:40:03+00:00,Einschränkungen im Bahnverkehr: Luzern - Lenzburg https://t.co/hnHwegNwcI
2022-08-20 13:36:02+00:00,Endmeldung: Bern - Schwarzenburg https://t.co/E6c2AQAZJR
2022-08-18 20:48:03+00:00,Einschränkungen im Bahnverkehr: Zürich HB SZU - Langnau-Gattikon https://t.co/mBnHm2hDD5
2022-08-18 15:20:03+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Strasbourg https://t.co/p8erzPjQJR
2022-08-18 08:21:32+00:00,Endmeldung: Bern - Thun https://t.co/4uhsP9spl4
2022-08-18 07:42:34+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/LGFVSsmhwd
2022-08-17 20:03:33+00:00,Einschränkungen im Bahnverkehr: Beinwil am See - Luzern https://t.co/rGGT7ChmKw
2022-08-17 18:06:33+00:00,Einschränkungen im Bahnverkehr: Bern - Thun https://t.co/S4UupdlH8q
2022-08-17 16:58:05+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Karlsruhe Hbf https://t.co/NC8Z0yDzCl
2022-08-17 10:11:33+00:00,Einschränkungen im Bahnverkehr: St. Gallen - Lustmühle https://t.co/DWvIBXravm
2022-08-17 05:29:04+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Brugg AG https://t.co/XebmCZuD7e
2022-08-17 03:35:03+00:00,Einschränkungen im Bahnverkehr: Zürich HB SZU - Zürich Leimbach https://t.co/IVQwJ88PyZ
2022-08-15 13:06:06+00:00,Endmeldung: Bern - Bern Wankdorf https://t.co/WulRJvBvmy
2022-08-15 05:28:31+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/n5nNi7OdpG
2022-08-14 21:51:32+00:00,Endmeldung: Basel SBB - Olten https://t.co/uZOlh7D4Fs
2022-08-13 14:59:06+00:00,Einschränkungen im Bahnverkehr: Bern - Thun https://t.co/cvgwiBJBcW
2022-08-13 14:51:33+00:00,Endmeldung: Bern - Olten https://t.co/Bn29AEx4zC
2022-08-13 10:33:06+00:00,Endmeldung: Bern - Olten https://t.co/L3RDAR2ZMT
2022-08-13 09:33:03+00:00,Einschränkungen im Bahnverkehr: Lenzburg - Luzern https://t.co/Uq3NjwAQIi
2022-08-13 07:22:03+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/cZJDrSekAc
2022-08-12 03:29:02+00:00,Einschränkungen im Bahnverkehr: St. Gallen - St. Margrethen SG https://t.co/YCY8NcX1QX
2022-08-11 14:14:03+00:00,Endmeldung: Luzern - Wolhusen https://t.co/00hcFAX1sB
2022-08-11 11:00:06+00:00,Einschränkungen im Bahnverkehr: St. Gallen St. Fiden https://t.co/fDFJHacdlC
2022-08-11 10:31:10+00:00,Einschränkungen im Bahnverkehr: Gossau SG - St. Gallen https://t.co/VnmGX9WyX4
2022-08-10 08:56:03+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Zell (Wiesental) https://t.co/vEBfTcszro
2022-08-09 12:51:04+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Karlsruhe Hbf https://t.co/1AufFsaXyf
2022-08-09 09:15:04+00:00,Einschränkungen im Bahnverkehr: Bern - Belp https://t.co/L9aQYjPVXL
2022-08-09 04:30:04+00:00,Einschränkungen im Bahnverkehr: Bern - Brig https://t.co/bRk0vfEapB
2022-08-09 03:30:33+00:00,Einschränkungen im Bahnverkehr: Karlsruhe Hbf - Basel SBB https://t.co/cuOt3LIvKD
2022-08-08 12:10:03+00:00,Einschränkungen im Bahnverkehr: Bern - Biel/Bienne https://t.co/grQ6dl1ihj
2022-08-08 11:31:04+00:00,Einschränkungen im Bahnverkehr: St. Gallen - Trogen https://t.co/vNjagLFyjL
2022-08-08 04:22:06+00:00,Unterbruch: Solothurn - Bern https://t.co/Mexlt87lYd
2022-08-07 05:24:31+00:00,Einschränkungen im Bahnverkehr: Luzern - Lenzburg https://t.co/1dZbc5jyps
2022-08-06 19:25:33+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Delémont https://t.co/v5gfiNZkVZ
2022-08-06 13:46:03+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Stettbach https://t.co/9pkL8lafIa
2022-08-06 04:52:02+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Strasbourg https://t.co/gicLtgn4tD
2022-08-05 15:26:04+00:00,Einschränkungen im Bahnverkehr: Bern - Belp https://t.co/GQ7C6PUmGO
2022-08-05 14:49:03+00:00,Einschränkungen im Bahnverkehr: Bern - Fribourg/Freiburg https://t.co/sFrlhMrcFn
2022-08-05 13:28:09+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Freiburg (Breisgau) Hbf https://t.co/z0ppy3zzi7
2022-08-05 10:58:07+00:00,Einschränkungen im Bahnverkehr: Olten - Basel SBB https://t.co/erypxAm3YJ
2022-08-05 08:54:06+00:00,Einschränkungen im Bahnverkehr: Bern - Schwarzenburg https://t.co/ABsXcTetL5
2022-08-04 19:20:02+00:00,Einschränkungen im Bahnverkehr: Zürich Hardbrücke - Zürich HB https://t.co/9qlsMmpgWt
2022-08-04 17:27:33+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Meilen https://t.co/9r83besSGW
2022-08-03 16:28:06+00:00,Einschränkungen im Bahnverkehr: Luzern - Lenzburg https://t.co/mAdgne8rZr
2022-08-03 16:13:33+00:00,Einschränkungen im Bahnverkehr: Ebikon - Luzern https://t.co/cP6O5HoQ6j
2022-08-03 15:59:02+00:00,Einschränkungen im Bahnverkehr: Bern - Fribourg/Freiburg https://t.co/Nv4cmYcNVQ
2022-08-03 12:59:36+00:00,Einschränkungen im Bahnverkehr: Olten - Basel SBB https://t.co/9HUVdDCH6Y
2022-08-03 06:48:32+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Winterthur https://t.co/LmYOiJzqIq
2022-08-01 12:45:02+00:00,Einschränkungen im Bahnverkehr: Bern - Brig https://t.co/Y3O4QEACQK
2022-08-01 04:07:09+00:00,Einschränkungen im Bahnverkehr: Giubiasco - Lugano https://t.co/obrT70GJa2
2022-07-31 18:01:08+00:00,Einschränkungen im Bahnverkehr: Zürich HB https://t.co/r07fwCdOHA
2022-07-30 20:38:03+00:00,Einschränkungen im Bahnverkehr: Olten - Basel SBB https://t.co/cCb9AsbRoI
2022-07-30 10:32:03+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Olten https://t.co/n1q8DxVbgM
2022-07-29 14:16:32+00:00,Einschränkungen im Bahnverkehr: Lenzburg - Luzern https://t.co/huk93fcQEZ
2022-07-27 02:55:32+00:00,Einschränkungen im Bahnverkehr: Sihlwald - Zürich HB SZU https://t.co/dcWDUseYeN
2022-07-26 07:22:06+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Chur https://t.co/YnYWED9xbY
2022-07-26 06:29:04+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Mannheim Hbf https://t.co/VM15TGDSdz
2022-07-26 03:44:32+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Karlsruhe Hbf https://t.co/rait5wXYP5
2022-07-25 16:52:02+00:00,Einschränkungen im Bahnverkehr: Solothurn - Olten https://t.co/IG24HyZPh1
2022-07-25 13:48:06+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Uetliberg https://t.co/KTy2g1XFgp
2022-07-25 08:39:33+00:00,Teilausfall: NJ 403 / IC 60403 Amsterdam Centraal - Zürich HB https://t.co/AMsUdVPf8P
2022-07-25 08:39:32+00:00,Teilausfall: NJ 403 / IC 60403 Amsterdam Centraal - Zürich HB https://t.co/rshdKIwQ2N
2022-07-24 17:10:03+00:00,Einschränkungen im Bahnverkehr: Olten https://t.co/CCZClJUOR0
2022-07-24 13:04:03+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Brugg AG https://t.co/j7RxIIC7VW
2022-07-23 17:13:02+00:00,Einschränkungen im Bahnverkehr: Luzern - Olten https://t.co/gmJrfVFxgz
2022-07-23 11:43:04+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/KpgqDNidig
2022-07-23 06:44:33+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/aazaeE3E0S
2022-07-23 06:44:32+00:00,Einschränkungen im Bahnverkehr: Olten - Basel SBB https://t.co/3WiycrMkku
2022-07-22 21:23:32+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/MIdyQ2VXN3
2022-07-22 05:16:33+00:00,Einschränkungen im Bahnverkehr: Luzern - Hergiswil NW https://t.co/DYKK76PS5L
2022-07-22 05:16:32+00:00,Einschränkungen im Bahnverkehr: Olten - Aarau https://t.co/mSjtryV6la
2022-07-21 10:05:06+00:00,Einschränkungen im Bahnverkehr: Luzern - Arth-Goldau https://t.co/sVveD6HzyS
2022-07-21 04:10:32+00:00,Einschränkungen im Bahnverkehr: Luzern - Olten https://t.co/xxjWXozugL
2022-07-20 17:20:02+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Langnau-Gattikon https://t.co/lfWHYwKWWy
2022-07-20 17:06:07+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Strasbourg https://t.co/KlcKCEBgY5
2022-07-20 16:27:04+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Olten https://t.co/3w4KoO0NXD
2022-07-20 10:49:32+00:00,Einschränkungen im Bahnverkehr: Bern - Brig https://t.co/kajCe9fxR6
2022-07-20 06:39:03+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/lZsawnnqfs
2022-07-18 07:05:32+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Uster https://t.co/qwSD4ua4Sp
2022-07-18 06:28:05+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/cX3vClIE6N
2022-07-17 18:30:32+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Zell (Wiesental) https://t.co/iDZbPwd8jt
2022-07-17 16:40:04+00:00,Einschränkungen im Bahnverkehr: Olten - Luzern https://t.co/xxbukZLwGB
2022-07-15 18:47:04+00:00,Einschränkungen im Bahnverkehr: St. Gallen - Rorschach https://t.co/eJhx4pOil3
2022-07-15 12:22:32+00:00,Einschränkungen im Bahnverkehr: Melide - Lugano https://t.co/GjZjMPxfbE
2022-07-15 06:59:05+00:00,Einschränkungen im Bahnverkehr: Basel SBB - Mulhouse https://t.co/l0LrPGhGLm
2022-07-14 19:20:07+00:00,Einschränkungen im Bahnverkehr: Luzern https://t.co/dp9SnGSmb1
2022-07-14 16:20:08+00:00,Einschränkungen im Bahnverkehr: Olten - Luzern https://t.co/5W9lNVQBdq
2022-07-14 16:06:33+00:00,Endmeldung: Basel SBB - Olten https://t.co/yNqhwGZWf0
2022-07-14 03:21:03+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Zürich Hardbrücke https://t.co/NIFU7Hc8pg
2022-07-13 17:33:33+00:00,Einschränkungen im Bahnverkehr: Luzern - Interlaken Ost https://t.co/lrJlLSDAvP
2022-07-13 12:53:02+00:00,Einschränkungen im Bahnverkehr: Bern - Belp https://t.co/2TejpMeg7j
2022-07-13 10:58:32+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Winterthur https://t.co/wXz4KwDdQH
2022-07-13 03:26:02+00:00,Einschränkungen im Bahnverkehr: Zürich HB - Zürich Hardbrücke https://t.co/7yCuFHtF6m
2022-07-12 09:05:33+00:00,Einschränkungen im Bahnverkehr: Bern - Olten https://t.co/xhUZlQ0M6C
2022-07-11 20:38:01+00:00,Einschränkungen im Bahnverkehr: Olten - Bern https://t.co/aZyIvzSd75
2022-07-11 12:11:03+00:00,Einschränkungen im Bahnverkehr: St. Gallen - Rorschach https://t.co/CmPQsaao5Y
